Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784866713,600,,Aggregated,193.900000,0.400000,990,1600,2500,3400,7400,18000,37000,42000,53000,62000,65000,10036,101,990,3402.1012682545106,76.8263999489136,65367.627100029495,458.37176165803106
1784866714,600,,Aggregated,192.700000,0.600000,990,1600,2500,3300,7400,17000,37000,42000,53000,62000,65000,10235,101,990,3377.2251279435604,76.8263999489136,65367.627100029495,457.80029311187104
1784866715,600,,Aggregated,191.600000,0.600000,990,1600,2500,3300,7300,17000,36000,42000,53000,62000,65000,10436,103,990,3355.100096703962,76.8263999489136,65367.627100029495,457.92842085090075
1784866716,600,,Aggregated,192.300000,0.600000,990,1600,2500,3300,7200,17000,36000,42000,53000,62000,65000,10622,105,990,3335.7403136699786,76.8263999489136,65367.627100029495,459.1337789493504
1784866717,600,,Aggregated,193.000000,0.700000,990,1600,2500,3300,7100,17000,36000,42000,53000,62000,65000,10828,109,990,3318.2320176027392,76.8263999489136,65367.627100029495,459.2110269671223
1784866718,600,,Aggregated,192.500000,0.700000,980,1600,2400,3200,7100,17000,36000,42000,53000,62000,65000,11009,111,980,3303.7908573896484,76.8263999489136,65367.627100029495,458.2519756562812
1784866719,600,,Aggregated,192.900000,1.000000,980,1600,2400,3200,7000,17000,36000,42000,53000,62000,65000,11194,113,980,3289.706374620579,76.8263999489136,65367.627100029495,459.301322136859
1784866720,600,,Aggregated,193.600000,1.300000,980,1600,2400,3200,7100,17000,36000,42000,53000,62000,65000,11398,119,980,3276.980657229567,76.8263999489136,65367.627100029495,459.3654149850851
1784866721,600,,Aggregated,191.600000,1.400000,980,1600,2400,3200,7000,17000,35000,42000,53000,62000,65000,11587,121,980,3264.558317286829,76.8263999489136,65367.627100029495,459.28730473806854
1784866722,600,,Aggregated,191.100000,1.500000,980,1600,2400,3100,7000,17000,35000,42000,53000,62000,65000,11768,123,980,3247.370952685482,76.8263999489136,65367.627100029495,459.4168082936778
1784866723,600,,Aggregated,190.400000,2.100000,980,1600,2400,3100,6900,17000,34000,42000,53000,62000,65000,11981,128,980,3234.8716006012205,76.8263999489136,65367.627100029495,459.16976880060093
1784866724,600,,Aggregated,191.800000,2.100000,980,1600,2400,3100,6900,17000,34000,42000,52000,62000,65000,12179,131,980,3224.6160367192692,76.8263999489136,65367.627100029495,460.00394121028
1784866725,600,,Aggregated,193.100000,2.400000,980,1600,2400,3100,6900,16000,33000,42000,52000,62000,65000,12376,133,980,3211.1327358439084,76.8263999489136,65367.627100029495,460.1994990303814
1784866726,600,,Aggregated,193.300000,2.800000,980,1600,2400,3100,6900,16000,33000,42000,52000,62000,65000,12569,136,980,3198.824592099937,76.8263999489136,65367.627100029495,459.65510382687563
1784866727,600,,Aggregated,192.600000,2.900000,980,1600,2400,3100,6800,16000,33000,42000,52000,62000,65000,12756,140,980,3194.0474773208493,76.8263999489136,65367.627100029495,459.63436814048293
1784866728,600,,Aggregated,193.700000,3.000000,980,1600,2400,3100,6800,16000,33000,42000,52000,62000,65000,12948,143,980,3194.7416884387776,76.8263999489136,65367.627100029495,459.8913345690454
1784866729,600,,Aggregated,192.200000,3.100000,980,1600,2300,3100,6700,16000,33000,42000,52000,62000,65000,13146,146,980,3180.1949401495403,76.8263999489136,65367.627100029495,459.40362087326946
1784866730,600,,Aggregated,190.800000,3.000000,980,1600,2300,3100,6700,16000,33000,42000,52000,62000,65000,13298,151,980,3173.8752543770174,76.8263999489136,65367.627100029495,459.4269063016995
1784866731,600,,Aggregated,193.100000,3.300000,980,1600,2300,3100,6600,16000,32000,42000,52000,62000,65000,13521,153,980,3153.095367399238,76.8263999489136,65367.627100029495,459.74632053842174
1784866732,600,,Aggregated,191.300000,3.600000,980,1600,2300,3100,6600,16000,32000,42000,52000,62000,65000,13712,154,980,3144.3364634047084,76.8263999489136,65367.627100029495,459.1955950991832
1784866733,600,,Aggregated,193.700000,3.300000,980,1600,2300,3100,6600,16000,32000,42000,52000,62000,65000,13913,156,980,3133.9749142604082,76.8263999489136,65367.627100029495,460.38417307554084
